lat,lon,date,sst,chlor_a,precip,flood_inundation,drought_index,population_density,water_access_pct,sanitation_score,mobility_index,clinic_reports,risk_score
-9.588310114083951,49.09729556485983,2023-06-02,24.293956985901872,0.7358644791424874,108.98495267571758,0.6215475922011734,-0.3896994846645199,727.2658297168546,59.47940687123863,48.53603035041792,0.9767099673660912,0.0,31.423349693594837
-7.181515500504747,44.06590942262119,2023-07-13,21.839917218752802,0.6267920641975928,52.81506859157521,0.49583653555493706,0.1880012913153503,561.050908909152,60.1230884949171,54.736488749688085,1.040529485648622,0.35743473315021673,31.94965539121256
7.262068517511871,38.69894380482674,2023-09-26,21.451530238928044,0.8065240103646167,41.62018862844665,0.368604993828588,1.2147072111365367,570.8002538728632,56.57008467810519,53.086184525261764,1.0882147073770971,0.28704623122417283,33.91355575069266
-8.23014995896161,25.879485872574357,2022-02-10,26.092940384958318,0.7173309420254751,122.76104491097949,0.9232815990561016,-0.770019998645174,692.714123970484,59.90997914513159,64.49670650468877,0.6615996112065616,0.2032160602653737,25.889426305246346
-6.87962719115127,24.67983561008608,2022-11-09,21.563914267687238,0.23897133301146986,10.236203135860553,0.8408127557415962,1.1821614641844285,631.2708984196353,49.59352292938993,50.39275636808624,0.890761660574681,1.3279434246069495,50.777163746714166
1.9579995762217028,47.6562270506935,2023-12-29,22.864592943092546,0.9876883508044507,70.68624856313015,0.8852470778209922,-0.8361267085091773,438.32138108230527,65.78862146977447,65.25828626448556,1.1322155823095135,0.8006275850745922,28.241643087872436
2.1508970380287673,25.115723710618745,2021-12-04,23.26328435548549,0.6287629333561983,41.40213871761148,0.6985079777425163,0.599794253151047,411.92924556833214,71.5046132416932,58.5627961991164,0.8981096703128397,0.1015958152053077,18.77111384759836
6.574750183038587,30.70259980080768,2022-06-04,25.169377624475036,1.0704151788824132,74.47666342589577,0.08997363783235018,-0.7464675958494074,533.3155750776868,52.81348254969818,48.129617753793994,0.9824997245323324,0.4826475149028207,35.34615498768277
5.41934359909122,34.813867890931725,2023-01-19,26.16426058176155,1.022770325753324,120.51396333072933,0.6973718552184203,0.2429323803286519,487.34476278015984,54.86063424113654,53.08761346678924,0.590087329375705,0.726480631410203,35.71986459380926
-3.765778478211781,35.602040635334326,2021-05-14,25.842537362250187,0.9536068531437876,140.49237719518143,0.44678007892059735,-1.0605935106189015,449.007382017832,58.02991522090329,50.53808200976556,1.317082264441371,1.6662474937396266,56.41817372823135
-3.3820395029470163,21.90675050858071,2021-10-15,21.505479489443637,0.27268130841334215,36.239609222381496,0.6201175742596606,0.8722524432796445,541.1771215478559,66.6610726076479,53.07363331353773,1.220708826723394,0.8583346724584986,37.06586246467037
-3.3820395029470163,21.90675050858071,2022-08-07,21.048101165752378,0.3660649092810524,41.210315097561974,0.3045575593183959,0.17726567007024147,363.78425034227485,62.09141533720745,56.46048567079779,0.8668823591215444,0.7459029624143296,31.00491304827798
-3.765778478211781,35.602040635334326,2021-02-09,25.97752345129915,0.815369940156262,103.12298385793314,0.879805041540606,-1.590123604805028,469.39704909144984,72.44861278079901,68.99941514160743,0.9869228809794286,1.1753448008194618,25.165090011183096
3.684660530243138,33.20457481218804,2022-01-18,25.17979077607462,1.0494466820521011,119.12004228819988,0.7316272582109611,-0.05179201105230474,450.50174165424875,59.49738035096813,60.45679883305095,1.0272449239151085,0.4921142784657091,32.15623462951786
0.45465658763988115,32.82623055075649,2023-08-10,22.40094112512074,0.555169056922156,40.539137870491835,0.2908626448886249,0.08280015631948445,241.24572465979412,71.4170927777341,71.27398981180097,1.080587965666218,0.0,13.5204036382027
-3.780353565686756,29.75549966080241,2021-07-15,23.989305362962124,0.523134356365563,72.89540629168468,0.31761000237753967,0.5043041825206962,470.6258828233567,67.79934706142781,68.56827890565413,0.8369868913125766,0.42996887224272606,21.17737143816134
5.41934359909122,34.813867890931725,2021-07-13,24.487316153531072,0.9123875603075419,56.13723833177091,0.11913478118710807,0.12516929473579375,457.93948575668645,65.32736714960146,68.92285253149694,1.184397387005206,0.4802224837248883,23.43947475701714
-8.508987126404584,49.60660809801552,2022-05-12,25.25221334232687,0.8399243573651288,129.97337908751123,0.666497631511353,-0.39063908631457117,622.7799474200202,56.71234564062976,59.65007800600082,0.7956548452384449,0.3773208189109707,30.717331114055366
-9.09545422178924,29.75990992289793,2021-08-03,21.797404195922073,0.3178334250503957,71.90554586565847,0.4881901448295346,-0.18881846345861064,735.4826056849562,59.75600647050463,40.62990431054904,1.1641225146554857,0.4078993642716371,40.50348221681263
2.1508970380287673,25.115723710618745,2022-10-22,20.530844659593065,0.5310805672314438,0.0,0.5376418704366768,1.1989681162808101,423.1572254387543,67.18286095165442,56.728025437384105,1.0146438468533632,0.4604777672494466,26.58399024544309
-2.50919762305275,48.52142919229748,2022-07-29,22.41843384642106,0.6150949245378632,40.069707765357236,0.435864528927899,0.6948446030401788,357.98063271550427,68.82502180510747,70.92278353681459,1.0487096879617106,0.8705440798642611,25.319055634580433
-7.5592353031044235,34.85530730333811,2021-03-20,25.696238765506504,0.8809128253808184,145.54017470690434,0.8008106583887793,-1.1238799221302316,513.8577126744552,59.42834358852071,55.23443268374335,1.100404122706676,1.2993358812645144,49.7456081379265
-9.491617465118097,23.236742809799132,2023-09-01,20.783400047388742,0.15566786583232145,75.46154577085159,0.5618601220978955,0.7364030601656373,699.5466228696671,52.61960999430034,47.87793483206662,1.0263700813668855,0.0,37.750573365097736
-4.824400367999662,39.87566853061946,2022-06-06,24.938874569889798,0.8440725478216728,101.01648202904103,0.4315565091033687,-0.7796315638979583,482.5567567023484,64.24911460447619,69.64083761155524,0.9113008867976533,0.7162226284543807,25.013706470421145
-9.889557657527952,44.463842853645026,2021-11-25,20.44361864044274,0.4436154739289879,18.29524935671716,1.0,0.04742817581216552,628.0894750793874,60.64560647214766,51.85023990451327,0.9383460800981497,0.23407457630039452,31.92890222780646
-7.608115081233966,41.39734361668985,2021-07-17,20.754036448107456,0.5312558571891779,76.86469027047268,0.4934675817680752,0.4632040482891746,672.0166658451873,57.566754765643324,50.67670196922489,0.8635858967484416,0.4123076752223984,35.10767377233144
-7.181515500504747,44.06590942262119,2021-02-09,25.310975834594785,0.7940736214027189,125.27949636593387,1.0,-0.25652586022452056,611.9531681406168,59.09519853126898,65.31018931583229,1.0153798839594776,1.2920253908230959,39.777987062038754
1.8482913772408494,21.393512381599933,2022-01-23,24.940688804843436,0.8391878457343072,139.0719680390022,0.6898746627651247,-0.7127665427300804,367.98558839123285,68.70957847387392,67.03448260674527,1.1408797648860811,0.5546575789662047,28.923921345497153
-6.006524356832806,35.42703315240835,2022-04-26,25.552472550904,0.853982546006003,170.47276225458663,0.5790264142686712,-0.32239653190055784,458.2209816919258,58.82191383124325,57.005890683781,1.5371207584141864,1.817204524375276,63.79244479709644
-7.5592353031044235,34.85530730333811,2022-12-16,21.172128566574518,0.5181523343942652,103.65516677423193,1.0,-0.15843951462992079,598.6659398644883,63.14146332034412,47.17895612173619,1.112877670420414,0.38156555563180833,36.26722326974808
6.574750183038587,30.70259980080768,2022-01-19,25.84059812264799,1.0246240693375848,140.99371110556228,0.6410782366855757,-0.21495621319317293,562.1236894142917,67.69378256576658,61.01678854505513,1.4367039916681839,0.7580491496622931,39.0548674758313
6.574750183038587,30.70259980080768,2023-05-04,27.328855112857923,1.1587178880357945,120.93147565510694,0.19667014327845952,-1.2580659998603645,610.5315922660609,55.821464356989075,53.858704750840694,0.9071009386133531,0.5871377295769062,32.64135915139103
-7.608115081233966,41.39734361668985,2022-07-08,23.168159428020637,0.6530578028710716,67.54304051289782,0.4847278603445948,0.44557169307154376,601.5821963011653,56.44030163808848,49.904589371575724,0.9964604406816281,0.8654755079594965,41.853029539282275
3.684660530243138,33.20457481218804,2021-11-17,22.717860705748542,0.7364044844881144,38.01394492405041,0.6638962429224116,1.1508394062163387,447.46560068769236,63.33413503787668,61.1687739571745,0.8902003280519772,1.4397506600263308,38.06848858338686
4.592123566761281,39.12672414065639,2022-01-24,25.847432263143823,1.088421598035673,139.5432801344616,0.7374676915821967,0.3435627792121905,417.2772636873172,66.90168667086292,53.43671386271693,1.1783902360025715,0.9164692478976173,39.650437213721936
-2.50919762305275,48.52142919229748,2023-10-12,21.248961040782916,0.5275249915089179,22.795002286068556,0.760608276449551,1.498549908544629,340.7154096765554,68.36257651616475,67.93256636566136,1.1218142652901184,0.0,20.014420253088534
-3.9151551408092455,35.74269294896713,2023-09-04,21.252592208292587,0.4442448448816975,21.049317728407452,0.5195167114152947,0.9750022662001715,405.06746741467583,65.19850243530311,65.29181138838466,1.3173488723568196,0.20484933152171575,26.058553816631708
-9.312229577695632,47.27961206236346,2021-05-06,24.8511059286892,0.8546034527020603,161.61391603670302,0.6957246025756716,-0.4988565401265364,637.6443811070877,53.60957964263502,47.11306389735223,1.4534031369731477,2.0043379148168907,71.0267279104611
-3.7128803784734665,35.25712073494108,2023-04-05,26.802238437375248,1.0543528751383544,173.38967063101052,0.6251836128599825,-1.885106774374728,422.1700165837324,72.92601960931037,49.09346348166241,1.5321903406364936,0.48132190788665596,36.690378576312646
-9.312229577695632,47.27961206236346,2021-12-02,21.764191824839184,0.49172704105015075,17.00221578404267,1.0,0.3166912752022892,615.1296485512132,57.33563893993794,53.878120228188834,0.857109677231541,0.16851678143529425,31.727585864434566
-9.09545422178924,29.75990992289793,2022-06-04,23.94658963719874,0.6100744475515133,113.33969252543314,0.47544414876698093,0.09706192292254245,819.5619295664569,56.88115186853383,60.479915391568994,1.1093418308381442,0.5370283748426348,37.24816616383642
6.648852816008435,26.370173320348286,2021-02-05,26.77581442477536,1.0572234886520484,153.49955944594615,0.5704603297879097,-0.8886558145934699,503.10340232757846,59.316426675529954,56.57224604894798,1.595321913690399,1.4494337412839495,58.34110418004257
-9.371416286265315,39.09231233791341,2023-06-18,23.66987074869881,0.6542312947339805,70.66881768079382,0.5196319882394104,-0.11591974743627259,642.8067083551565,60.19080141682759,51.32696343680424,0.9187173321730963,0.6065379370985925,34.83918579256603
9.312640661491187,44.25192044349384,2023-05-22,24.722502684389607,1.280125103438997,122.27715746800592,0.1488658072959649,-1.0872247627519833,678.6932837068292,56.92398067187152,55.022656579615095,1.181205652843996,0.38832948742442963,32.06679693784498
-5.424036690167551,22.30939729486379,2022-12-21,21.769675323501414,0.5318869380062888,68.87459730300237,0.8965629312467656,0.6120783320945581,536.6201660216992,61.47580490159041,60.2475919587616,0.7184354171766407,1.3901791869282143,38.96548779023284
-2.50919762305275,48.52142919229748,2022-08-13,21.598702956851014,0.6240477733263405,62.84522326308672,0.4796416198968939,1.0469381629525156,365.7755257619465,60.4042761227568,59.2140261802941,1.1912354732515653,0.5308616263198457,34.28327232152002
-9.371416286265315,39.09231233791341,2021-07-25,23.101608053365535,0.36941251066785663,74.7575053028595,0.5357816984938057,0.4897983674038222,775.8111520249948,50.37255181423912,46.7289038425785,0.84822523443483,0.44817570792344835,42.231118887414645
-3.780353565686756,29.75549966080241,2023-08-16,21.494318647537977,0.42645097440259333,43.650972791570275,0.3969575000681803,1.3984266401275194,455.6486373179429,72.31153610453434,63.01899620566175,0.8921313908493749,0.6162292356672547,23.496848183301463
6.574750183038587,30.70259980080768,2022-08-05,22.054625621995875,0.7560163921068226,35.34815896458193,0.10835088461040207,0.892404085259462,606.151036381573,57.209955416840195,66.23030041417306,1.0970003624607254,0.6483799729841937,31.321645222917038
-2.22645420621036,28.140470953216877,2022-05-04,26.297829932749142,0.9833508973743874,155.3191671665815,0.39961939402574453,-0.8869927321690064,419.12247214394483,65.45712899906465,53.61548840820885,1.828804336053706,0.8942236235086376,50.76039913157997
-7.5592353031044235,34.85530730333811,2021-08-23,20.84166930490676,0.32306336640550704,6.613441469164556,0.5524148436211137,1.4662447038692341,601.9421799507385,55.26295783482209,63.857710251419036,1.0657087862883199,1.1322946143441,41.250724406512454
-3.780353565686756,29.75549966080241,2023-10-01,21.057471076778484,0.39242883551388963,37.220642472215225,0.6108365650363914,1.2551544859177879,516.2816382063246,61.02559380681981,54.600451821888925,0.8443857051360832,0.09537592461023381,28.17405138709563
-3.780353565686756,29.75549966080241,2022-02-12,24.718139707794652,0.8689591430846303,85.66826186858765,0.8310434097484503,-0.3650251484409813,390.11550202328414,66.60042399996702,60.270256096527035,1.0569845282491568,0.0401302281573408,21.814532897466876
0.45465658763988115,32.82623055075649,2023-03-07,26.90720082005671,1.0001520451416972,146.43774550011872,0.6504720502195398,-1.7341690525912128,222.47037305666936,71.816482235704,76.38647530235565,0.7708022297466482,1.0599718498431245,25.190303742141584
6.073441537982289,25.597101766581076,2022-12-10,23.554921761461173,0.8416144212637643,44.23633836284306,0.6160883581215943,-0.21676019885540776,537.8074870911173,50.59678456728456,52.0849909406974,1.1266994671443658,0.6117828357634048,40.5632385690617
0.934205586865593,25.545633665765813,2021-10-01,20.428273232012224,0.46694983679021623,54.95559357483483,0.46490681292233876,1.0148476075595088,317.8757386592459,70.35209383327731,59.55095206543585,1.3725819737931912,0.3850809925889571,27.46084481252125
1.8482913772408494,21.393512381599933,2021-05-21,26.202435789744836,0.9384857310239506,136.8919855884096,0.18643480389117426,-0.6731559055321142,390.28168281842403,69.94541389526135,72.64360239938993,1.0217602221325208,1.1526946381903633,29.973353671792925
5.425406933718914,22.221339552022712,2023-06-20,24.755660931402996,0.9005730052964585,110.11547399633827,0.0350330088953556,-0.14924266677338913,513.9793938977658,65.44995510625697,57.68301223029718,0.6181958240628482,0.42918347980758403,21.90923818716653
2.2370578944475894,24.184815819561255,2023-04-25,26.73019862649335,1.0605355967816543,123.15932665157648,0.3027094804844519,-0.7921887882589042,402.18347926979953,70.33194757770389,64.71869900627243,1.1871065336376085,0.039041791602772546,16.8058624548513
2.022300234864176,41.242177333881365,2023-03-16,27.084184733613082,1.1948224577668245,124.49092736260071,0.6238861016168454,-0.6284454945657114,420.5337413741356,67.76419832102123,59.602455967346394,1.0769717572955937,0.8171880733573721,28.574515267213556
9.391692555291172,43.253984700833435,2022-05-29,25.743864238731966,1.3229994728931536,139.6916189592891,0.11875033922461142,-0.6728138070776516,678.974993971685,52.19464872200465,45.70958010609111,0.9918161210108063,0.39705058182488573,39.61140226270296
8.789978831283783,46.844820512829465,2021-05-10,27.769154131001383,1.3236097915476575,145.71206731324986,0.2236145783246843,-1.085699581088799,680.4189329406328,57.23663746984352,58.79498542004089,1.4267582567797472,1.6498615060514834,51.42278177272099
6.574750183038587,30.70259980080768,2021-06-26,25.434762700077137,1.0412041957750353,121.8339719528652,0.05832549903841061,-0.6609942395861179,493.18373644986224,49.518676583586256,62.33371854591678,1.2476637688186354,0.5698518547650291,37.555690498656496
6.073441537982289,25.597101766581076,2023-07-27,24.534205273458983,0.8227671559258097,74.09665278495667,0.06392001636023065,-0.31691931769921705,558.8972263586677,60.63776846978791,53.62117214811698,1.2778987646998434,0.0012919610049836328,28.323049642288797
-9.312229577695632,47.27961206236346,2021-09-07,22.050091427885096,0.27472210526706947,26.794997070331725,0.7454069755733802,0.6884904385142864,691.7751851989458,54.8089984365485,46.14400722207656,1.0413679907952076,0.07896896560921235,37.84439291251408
-9.312229577695632,47.27961206236346,2021-11-07,20.34175131631799,0.4055888666324845,20.372816819526086,1.0,0.7846768585755005,623.6129034475798,61.48757334164217,39.692409541189974,0.8335991648407661,0.24066020930508697,35.620336627802736
-8.508987126404584,49.60660809801552,2022-03-21,25.796344673883766,0.9595997146094488,133.8977449083974,0.917837540071467,-0.8385600170408416,703.2940183878775,47.02915089580196,63.421044472748214,1.467703616443547,0.1724406563930173,43.330228168328354
-9.312229577695632,47.27961206236346,2022-04-02,25.91623366965035,0.9027721906813089,137.384144739481,0.8607967310356445,-1.3230646614200599,602.6447879933795,57.01200330807412,40.764267112562216,0.98292994350421,0.27112441628971184,40.71126486473984
-5.424036690167551,22.30939729486379,2023-07-01,24.63650751058478,0.5465569803273387,87.54779100288778,0.30100801148506773,0.10758588278665922,446.7614878913346,56.772919501341754,59.713629408885765,1.0247212412424942,0.756826545054383,35.99090389407104
-3.3820395029470163,21.90675050858071,2021-05-09,26.849913173060713,0.854455344103579,170.2700929785798,0.36574583673622546,-0.16682382158480769,479.16345425882747,65.66490869228394,69.07709518421908,1.887249944681189,1.9638546540481148,59.948129815973275
-3.9077246165325863,22.930163420191516,2021-02-13,26.19323973899683,0.8747185144723993,115.39624296953143,0.7852097956451611,0.012392758016915195,559.0449770665514,59.98806349499118,70.96226613858435,1.320386504765738,1.3715679221888069,45.67965240401578
0.45465658763988115,32.82623055075649,2023-04-30,27.06502891333374,1.127201562492967,168.86117767900436,0.381656467360598,-0.898806601141977,322.4204058434481,68.5077616741687,66.50632956822002,1.5297725969675666,0.9612501371615079,39.18681662553091
-4.381309806252385,36.28088249474745,2022-07-14,22.98653647319311,0.6424436478121394,72.05868101175908,0.37499041395480487,0.4003541088567709,452.0266695267018,63.67830338774699,57.21945498634953,0.9892276707685072,0.5854385286748068,30.264394279855388
-4.204970941724639,24.83663861762013,2023-06-12,24.997164225366966,0.7272676738664208,125.37793487107714,0.30411227834365706,0.02831597163998706,496.6721009553356,66.48620628423669,56.242544441781796,1.074412736433183,1.1636192637346863,38.018292921242754
-7.181515500504747,44.06590942262119,2022-02-18,23.880875901053738,0.8233355574446322,123.4997927838067,0.9894339030527126,-0.39963991964195267,604.0458745478049,57.06818991399627,53.81816813358763,1.1797664975043407,0.7830564317970661,41.101769473936166
0.934205586865593,25.545633665765813,2021-11-25,22.085413050873516,0.5322569766749329,31.497735246820014,0.7078295794859308,-0.006152702907124108,278.70926498698424,70.22843322925124,66.6915315387392,0.8470230700390168,0.5258725320990658,19.470137929310066
